blue x
0 44550.7
0 44551.0
0 44552.8
0 44552.9
0 44554.2
0 44554.3
1 44556.0
1 44556.7
0 44557.8
0 44559.7
0 44563.0
1 44565.1
0 44566.3
1 44567.2
1 44568.0
0 44570.9
0 44575.9
1 44579.0
1 44580.0
1 44582.9
1 44585.9
1 44586.5
1 44587.2
1 44589.1
0 44592.0
0 44593.6
0 44594.0
0 44594.8
0 44594.9
0 44596.0
0 44596.1
0 44596.9
0 44599.1
0 44599.2
0 44601.0
0 44604.0
0 44605.1
0 44608.7
1 44610.2
0 44611.0
0 44616.0
0 44616.8
1 44620.0
1 44621.6
1 44624.3
1 44624.6
0 44626.2
1 44626.8
0 44628.0
0 44629.0
1 44631.8
0 44633.9
0 44634.5
0 44635.7
0 44635.8
0 44635.9
1 44636.0
0 44636.5
1 44637.5
1 44639.2
1 44640.0
1 44641.1
1 44641.8
1 44642.0
1 44644.3
1 44644.7
0 44644.9
1 44651.9
1 44652.0
0 44653.0
0 44656.3
0 44657.2
0 44658.1
1 44660.8
1 44661.0
1 44661.1
0 44662.1
0 44664.0
0 44664.8
1 44667.0
1 44667.1
1 44669.0
0 44670.0
1 44673.7
1 44674.7
1 44674.8
1 44675.8
0 44676.1
1 44676.6
0 44677.1
1 44677.9
0 44680.1
0 44681.5
1 44684.8
1 44688.0
0 44689.8
0 44689.9
0 44691.1
1 44691.2
0 44692.8
1 44693.0
1 44693.2
1 44693.4
0 44695.8
0 44696.2
0 44697.7
0 44698.2
0 44699.3
1 44700.0
1 44701.9
1 44703.0
0 44705.2
1 44705.3
1 44706.1
0 44706.4
1 44706.5
1 44707.7
0 44710.0
1 44712.5
0 44713.2
1 44713.7
0 44715.0
0 44715.7
1 44718.4
1 44719.9
0 44720.0
1 44720.3
1 44722.8
0 44722.9
0 44723.6
0 44728.3
0 44728.8
1 44728.9
1 44729.3
0 44730.8
0 44733.2
1 44734.4
0 44735.9
0 44736.4
1 44738.8
0 44739.5
0 44742.0
1 44742.2
1 44744.0
1 44749.2
1 44751.0
0 44751.1
1 44752.3
0 44752.9
1 44755.8
0 44761.0
1 44762.8
1 44763.6
0 44764.7
1 44766.5
1 44767.0
0 44767.3
0 44767.4
0 44768.5
0 44771.5
1 44772.0
0 44772.2
0 44772.4
0 44772.5
0 44773.2
1 44774.0
1 44774.6
0 44775.1
0 44775.2
1 44776.0
0 44778.5
1 44779.1
1 44779.4
0 44782.7
0 44784.0
0 44784.8
1 44788.9
0 44789.3
0 44791.2
0 44793.7
1 44794.1
1 44795.8
1 44795.9
1 44796.0
0 44797.9
0 44798.3
1 44798.8
0 44804.5
1 44804.6
1 44805.0
0 44808.0
0 44808.4
1 44809.0
0 44810.3
0 44811.6
1 44814.0
0 44814.8
0 44815.4
0 44815.6
0 44815.7
1 44815.9
1 44818.0
0 44818.2
1 44820.0
0 44821.1
1 44821.8
1 44822.5
0 44828.0
1 44828.4
0 44829.5
1 44830.1
0 44830.3
0 44832.0
0 44835.0
0 44838.5
1 44839.9
0 44842.6
1 44844.7
1 44847.1
0 44847.7
1 44849.2
1 44850.0
1 44850.1
1 44852.9
1 44853.4
0 44856.0
0 44856.1
1 44859.5
0 44860.6
0 44861.2
0 44861.4
1 44861.5
0 44861.6
1 44866.7
0 44867.4
0 44868.2
1 44871.1
0 44880.0
1 44880.2
0 44881.6
1 44887.7
0 44889.0
0 44889.2
0 44889.8
1 44892.2
0 44893.0
0 44895.0
1 44895.4
1 44897.9
1 44898.0
1 44906.0
0 44907.2
0 44908.9
0 44910.5
1 44912.4
0 44912.6
1 44916.0
0 44918.3
1 44918.6
1 44919.0
1 44919.6
1 44920.0
0 44920.3
0 44921.8
1 44922.6
0 44924.3
1 44924.8
0 44928.0
1 44928.4
0 44928.5
1 44929.0
1 44929.9
1 44932.8
0 44934.0
1 44935.0
0 44936.6
0 44936.9
1 44937.6
0 44938.9
1 44940.0
0 44944.7
0 44944.9
0 44945.0
0 44946.4
1 44947.4
0 44947.9
0 44949.6
1 44950.4
0 44952.0
0 44952.6
1 44953.8
0 44954.2
0 44956.3
0 44958.4
0 44964.0
1 44964.5
0 44965.0
1 44965.2
0 44966.6
1 44970.8
0 44971.1
0 44973.8
1 44974.6
0 44975.8
0 44976.0
1 44979.0
0 44979.2
0 44979.5
0 44980.8
1 44981.0
1 44981.2
1 44982.0
1 44987.4
0 44987.5
0 44988.0
0 44989.3
0 44994.6
1 44995.0
0 44995.7
1 44995.8
1 44999.2
0 45000.0
0 45000.1
1 45002.9
1 45004.2
0 45005.6
1 45006.0
0 45007.4
1 45007.7
1 45008.8
1 45010.7
1 45010.9
1 45012.0
1 45016.6
0 45017.0
0 45017.6
1 45018.1
0 45018.8
0 45019.0
0 45020.9
0 45022.4
1 45022.6
1 45023.3
0 45023.8
1 45024.0
1 45025.0
0 45027.5
1 45028.0
0 45030.4
0 45031.2
0 45031.9
0 45032.0
0 45032.2
0 45033.2
0 45033.6
1 45034.1
1 45034.6
0 45035.4
1 45037.0
0 45038.8
1 45039.1
0 45040.1
0 45040.3
1 45042.0
0 45043.3
0 45045.0
0 45045.4
1 45047.8
0 45048.0
1 45049.0
0 45050.9
0 45051.8
0 45052.9
0 45053.9
1 45054.0
0 45056.2
0 45056.3
0 45056.4
1 45059.2
0 45059.4
0 45059.6
1 45060.0
1 45060.4
0 45062.3
1 45062.5
1 45063.1
1 45064.9
0 45066.8
1 45067.3
1 45068.5
1 45070.4
0 45072.0
0 45073.8
0 45075.2
0 45078.4
1 45079.4
0 45079.7
0 45080.0
1 45082.9
1 45084.0
1 45088.3
0 45091.1
0 45093.0
0 45095.6
0 45096.0
0 45097.4
1 45100.0
1 45101.3
0 45102.7
1 45103.2
0 45105.0
0 45106.9
0 45108.0
0 45110.6
0 45110.9
0 45111.0
1 45112.3
1 45112.7
0 45114.0
1 45114.6
1 45116.5
1 45117.5
0 45117.6
0 45119.9
0 45120.0
0 45121.0
0 45124.9
0 45129.5
0 45130.2
0 45130.9
0 45134.8
0 45136.4
0 45140.2
1 45140.4
1 45141.7
1 45142.1
0 45144.0
0 45144.1
1 45145.9
1 45146.8
0 45149.9
1 45150.0
0 45150.2
1 45150.5
1 45151.1
1 45151.8
0 45154.7
0 45155.0
0 45155.5
0 45155.6
0 45156.0
0 45156.8
1 45157.9
1 45158.0
0 45158.3
0 45159.1
1 45161.2
1 45163.3
0 45164.8
1 45165.6
0 45166.8
1 45167.0
0 45168.0
0 45170.4
1 45171.6
0 45172.4
0 45176.3
0 45179.3
0 45179.8
0 45179.9
0 45180.0
0 45184.8
1 45188.9
1 45189.1
0 45190.2
0 45190.3
1 45190.8
0 45192.0
0 45196.2
0 45196.6
0 45196.8
0 45197.0
1 45197.5
1 45199.9
0 45200.0
0 45200.8
0 45201.0
0 45201.1
0 45201.2
1 45201.4
0 45202.0
1 45202.6
1 45204.0
1 45205.6
1 45207.1
1 45207.5
0 45208.8
0 45209.6
1 45210.0
0 45210.8
1 45211.3
0 45215.5
0 45216.2
1 45220.2
1 45223.8
0 45225.7
0 45226.2
1 45226.7
1 45226.8
0 45227.5
1 45228.0
0 45230.5
0 45233.2
1 45233.4
1 45235.0
0 45237.6
0 45238.6
0 45240.0
1 45246.2
0 45247.3
1 45247.4
1 45247.6
1 45248.4
0 45248.6
1 45249.4
0 45249.5
1 45250.0
1 45251.8
0 45252.2
0 45252.7
1 45253.1
0 45255.0
0 45261.1
1 45262.1
0 45264.0
1 45264.5
0 45266.3
1 45266.4
1 45266.8
0 45270.0
0 45270.8
0 45271.4
0 45271.9
1 45273.5
1 45275.9
1 45276.0
1 45276.5
1 45276.8
1 45277.1
1 45277.6
1 45279.5
0 45280.7
1 45283.8
0 45288.1
1 45288.2
1 45289.2
0 45289.4
0 45292.2
1 45292.8
0 45294.7
0 45299.5
0 45300.0
0 45300.2
1 45302.4
1 45302.5
1 45303.1
0 45303.6
1 45307.0
1 45308.5
0 45308.6
0 45309.5
0 45311.0
0 45311.4
0 45312.4
1 45313.0
0 45313.9
0 45314.3
1 45314.6
1 45316.4
1 45318.8
0 45322.0
0 45322.1
0 45323.3
0 45324.0
1 45325.6
1 45328.3
1 45333.0
0 45333.4
1 45334.8
0 45336.8
0 45337.0
1 45337.1
0 45340.9
0 45342.8
0 45343.1
0 45343.3
0 45343.4
0 45343.7
0 45344.5
0 45351.0
0 45352.4
0 45353.2
0 45355.7
1 45360.0
1 45361.7
1 45365.6
0 45366.8
0 45367.4
0 45370.6
0 45371.2
0 45372.4
0 45374.3
0 45375.0
0 45377.9
1 45378.0
0 45380.0
0 45380.6
0 45381.2
1 45384.0
0 45385.9
0 45386.5
0 45387.0
1 45388.0
0 45388.1
0 45390.0
1 45391.3
0 45394.6
0 45395.4
0 45396.0
0 45396.1
0 45396.6
0 45399.1
0 45400.0
0 45400.1
0 45400.2
1 45401.4
1 45401.8
1 45404.5
1 45406.4
0 45407.0
1 45408.0
1 45409.0
1 45409.1
1 45413.9
1 45414.2
1 45416.2
0 45416.4
1 45420.0
1 45421.1
0 45422.9
0 45423.0
0 45423.2
0 45423.6
0 45426.7
1 45427.2
1 45430.1
1 45432.0
0 45433.8
0 45435.8
1 45437.2
0 45439.2
0 45441.8
0 45442.0
0 45442.3
0 45443.4
1 45443.6
0 45443.8
1 45445.0
0 45447.0
1 45448.4
0 45449.2
0 45449.5
0 45450.0
0 45456.0
0 45456.1
0 45457.4
1 45458.8
1 45458.9
0 45460.0
0 45460.1
1 45460.3
1 45461.0
0 45463.0
0 45464.2
0 45464.9
0 45465.0
1 45465.1
1 45465.2
1 45466.3
0 45468.0
0 45472.3
1 45473.3
0 45474.0
1 45474.2
0 45474.5
0 45474.7
0 45476.3
1 45477.8
1 45478.9
0 45480.0
1 45480.7
1 45482.4
1 45483.7
0 45486.7
0 45487.0
1 45487.9
1 45489.8
0 45491.2
0 45491.9
0 45492.0
0 45497.8
1 45498.8
0 45499.9
0 45500.0
1 45500.2
1 45501.5
0 45501.7
0 45505.0
0 45507.1
1 45510.0
1 45510.5
0 45511.4
0 45511.6
0 45511.7
0 45513.5
0 45517.4
0 45520.0
0 45520.9
0 45525.7
1 45526.3
1 45529.8
1 45531.0
1 45533.6
1 45537.6
0 45539.8
0 45540.0
0 45540.7
0 45541.6
1 45541.7
0 45543.4
1 45546.6
1 45549.0
0 45550.0
1 45550.1
1 45551.8
0 45552.0
0 45552.1
0 45555.2
0 45561.7
0 45563.4
0 45565.8
0 45566.3
0 45567.2
0 45570.0
0 45577.1
1 45578.0
0 45578.5
1 45580.9
1 45585.7
1 45588.0
1 45592.0
0 45592.9
0 45596.2
0 45598.2
1 45599.3
0 45599.4
0 45600.0
0 45602.4
1 45606.5
0 45607.4
1 45608.3
0 45611.4
0 45614.6
1 45617.4
1 45621.0
0 45622.6
1 45625.0
0 45626.5
0 45630.6
0 45633.4
0 45634.2
1 45635.6
1 45636.0
1 45637.0
1 45638.0
1 45641.4
0 45642.2
1 45642.8
0 45643.6
0 45644.3
0 45644.9
1 45645.1
1 45645.4
1 45645.5
1 45646.8
0 45647.2
0 45648.1
0 45648.7
1 45649.6
0 45651.4
1 45651.8
1 45652.3
0 45656.4
1 45657.6
0 45658.8
0 45660.0
0 45660.5
0 45663.0
0 45663.5
1 45664.0
0 45664.3
0 45665.9
0 45667.4
1 45667.6
1 45670.6
0 45672.0
0 45672.7
1 45672.8
0 45673.7
0 45675.0
0 45675.4
0 45676.3
0 45678.0
1 45679.4
1 45679.7
0 45680.5
1 45682.9
1 45684.5
0 45686.2
0 45687.7
1 45688.1
0 45690.2
0 45691.1
0 45692.0
1 45692.5
0 45693.0
1 45694.2
1 45696.0
1 45696.5
1 45696.8
0 45700.1
1 45701.2
0 45701.4
0 45701.9
0 45702.6
0 45706.4
0 45707.8
1 45708.0
0 45709.8
0 45712.9
1 45713.2
0 45713.9
0 45715.6
0 45717.1
0 45720.0
1 45722.9
1 45723.4
1 45728.3
1 45729.6
0 45729.8
1 45730.6
0 45732.0
1 45733.6
0 45735.6
0 45738.5
0 45740.9
0 45742.3
1 45742.7
0 45743.3
1 45744.0
0 45744.6
1 45748.3
1 45749.0
0 45750.0
0 45750.1
1 45751.0
1 45753.0
1 45753.8
1 45754.4
0 45755.9
0 45756.0
0 45757.3
1 45757.8
0 45758.2
1 45759.5
1 45760.0
1 45763.7
0 45764.2
0 45767.0
0 45767.9
1 45768.0
0 45768.6
0 45768.7
0 45770.3
0 45773.6
0 45774.0
1 45775.0
1 45776.5
0 45777.2
0 45777.5
0 45778.2
0 45779.5
1 45780.0
1 45782.0
1 45782.6
1 45784.0
1 45784.1
0 45785.0
1 45787.0
1 45788.6
0 45788.9
0 45789.4
0 45792.0
0 45792.4
1 45793.2
0 45795.8
0 45796.0
0 45797.8
1 45799.7
1 45799.8
0 45799.9
1 45800.0
1 45800.4
0 45800.5
1 45801.5
0 45808.8
1 45809.9
0 45810.1
1 45811.8
0 45816.0
0 45821.4
0 45823.8
0 45828.5
1 45829.8
0 45835.2
1 45835.3
0 45836.0
0 45836.4
1 45840.0
0 45840.1
0 45844.0
1 45844.9
1 45845.4
1 45847.6
0 45847.9
1 45850.2
0 45851.4
1 45851.6
0 45852.0
1 45853.9
1 45854.4
0 45855.1
0 45855.4
1 45857.0
1 45857.4
0 45858.4
0 45861.8
1 45863.3
1 45864.0
0 45864.7
1 45865.6
0 45866.0
1 45868.3
0 45869.9
0 45870.0
0 45870.2
1 45870.6
1 45873.4
0 45874.6
0 45875.2
1 45876.1
0 45876.2
0 45876.6
0 45877.8
0 45878.2
0 45878.6
0 45880.8
0 45881.0
1 45884.3
0 45884.9
0 45885.2
1 45888.0
0 45889.0
0 45892.6
0 45892.8
1 45893.0
1 45896.4
0 45900.0
0 45901.7
0 45901.9
1 45904.9
0 45905.5
0 45908.5
0 45910.0
0 45910.9
0 45912.0
1 45912.5
0 45913.3
1 45915.6
1 45918.1
1 45918.2
1 45920.9
1 45921.0
0 45922.8
0 45924.0
0 45928.2
1 45930.4
1 45933.0
1 45933.8
1 45935.9
0 45936.0
0 45936.8
1 45938.8
0 45939.2
0 45939.5
0 45941.3
1 45941.8
0 45943.2
1 45943.9
0 45945.0
0 45945.4
1 45946.1
0 45946.6
1 45948.5
0 45948.6
1 45948.8
0 45949.3
0 45949.7
0 45950.3
0 45954.0
0 45954.7
1 45954.8
1 45955.1
0 45955.7
1 45957.8
1 45960.0
1 45960.2
0 45962.4
1 45967.8
0 45968.6
1 45970.8
0 45971.5
0 45972.0
0 45973.1
0 45974.4
0 45977.2
0 45977.3
1 45977.4
1 45978.7
0 45979.3
0 45980.6
0 45982.9
0 45984.0
0 45988.0
0 45989.3
1 45990.0
1 45990.2
0 45990.6
0 45993.1
1 45994.6
0 45995.2
0 45996.0
0 45998.4
0 46000.0
1 46000.1
0 46000.8
0 46005.1
0 46005.7
1 46008.0
0 46008.1
0 46008.2
1 46009.0
0 46009.8
0 46009.9
1 46012.0
0 46012.3
0 46013.5
0 46019.2
0 46020.0
1 46020.8
0 46023.5
1 46025.8
1 46025.9
0 46030.0
1 46030.4
0 46031.0
0 46031.4
1 46032.0
0 46032.7
0 46033.9
0 46036.7
0 46036.8
1 46037.0
1 46039.0
0 46039.6
1 46041.8
1 46048.0
0 46048.3
0 46050.5
1 46051.2
1 46054.4
1 46057.2
1 46059.0
0 46059.8
0 46061.0
1 46062.7
1 46063.6
1 46064.0
1 46064.4
0 46064.5
0 46064.8
0 46065.8
1 46066.8
0 46067.8
1 46068.0
0 46070.0
0 46072.6
1 46073.0
0 46073.4
1 46073.8
1 46074.7
0 46077.8
1 46080.0
0 46084.7
1 46085.8
0 46087.3
0 46087.8
0 46092.0
0 46092.8
0 46094.0
1 46095.6
0 46099.9
0 46104.0
0 46106.5
0 46115.9
0 46117.1
1 46117.9
0 46118.5
0 46119.8
0 46125.0
1 46128.0
0 46131.0
0 46131.8
0 46132.8
1 46134.0
1 46135.1
1 46135.8
1 46136.4
0 46138.9
0 46139.6
1 46140.0
0 46140.8
1 46144.2
0 46144.3
0 46146.4
1 46148.4
0 46149.0
0 46152.0
0 46154.5
0 46156.9
0 46157.3
0 46158.0
0 46159.8
0 46160.0
0 46161.5
0 46162.3
0 46164.0
1 46164.2
0 46168.0
1 46169.0
0 46169.4
0 46172.6
0 46173.6
1 46176.0
0 46177.7
0 46180.1
0 46180.3
1 46180.4
1 46180.7
0 46181.3
1 46186.4
1 46188.0
1 46189.3
0 46189.4
0 46189.6
0 46193.5
1 46194.4
1 46195.0
0 46195.1
0 46196.0
1 46196.5
0 46199.4
0 46199.6
0 46199.8
0 46199.9
0 46200.0
1 46200.5
1 46200.6
0 46203.7
0 46204.4
0 46204.9
0 46205.4
0 46208.6
0 46210.0
0 46211.2
0 46214.6
0 46219.6
0 46219.9
0 46224.0
0 46224.8
1 46225.7
0 46225.9
0 46226.6
0 46228.3
1 46228.7
0 46235.3
0 46235.6
1 46236.0
1 46237.1
0 46237.9
0 46239.8
0 46240.1
1 46240.2
1 46240.9
1 46243.2
0 46243.4
0 46244.3
0 46244.4
0 46244.5
0 46245.5
0 46246.2
1 46246.9
1 46248.0
1 46249.4
1 46249.6
0 46249.7
0 46250.9
0 46251.2
0 46251.7
0 46251.8
0 46253.8
0 46254.2
0 46255.7
0 46256.4
0 46257.0
0 46257.2
0 46258.3
1 46260.0
0 46262.9
0 46263.1
0 46263.2
0 46264.4
1 46266.6
1 46268.4
0 46270.2
1 46270.7
0 46273.7
0 46274.0
0 46274.3
1 46276.2
0 46278.7
1 46279.7
1 46280.3
0 46280.8
0 46281.0
1 46283.0
1 46283.4
0 46284.0
1 46285.8
0 46286.5
1 46286.8
1 46286.9
0 46287.1
1 46287.2
1 46287.4
1 46288.0
0 46289.4
0 46291.9
1 46292.4
0 46292.5
1 46295.0
0 46296.0
0 46298.0
0 46298.3
0 46298.6
0 46300.1
1 46301.0
0 46301.8
1 46305.0
0 46306.4
0 46308.0
1 46308.6
1 46311.8
0 46313.0
0 46314.4
1 46317.2
1 46320.0
0 46321.0
0 46321.1
1 46321.2
1 46323.5
0 46328.5
0 46330.9
0 46331.0
1 46331.2
0 46332.0
0 46332.4
0 46332.5
0 46332.6
0 46333.3
0 46335.0
0 46336.1
0 46336.2
1 46337.4
0 46339.2
0 46339.8
1 46340.2
1 46341.0
1 46344.0
0 46344.1
1 46344.2
1 46347.0
1 46348.4
1 46349.9
0 46350.0
0 46351.4
0 46352.8
1 46354.3
1 46357.9
1 46361.4
1 46361.5
1 46361.8
0 46362.1
0 46362.4
0 46362.8
0 46364.8
1 46365.5
0 46368.0
0 46369.3
0 46371.1
0 46371.8
1 46373.2
0 46374.7
0 46374.8
0 46376.5
0 46377.4
1 46378.2
1 46378.6
0 46379.8
0 46380.0
1 46380.2
0 46380.6
0 46381.2
0 46381.3
0 46383.0
0 46384.0
0 46384.2
1 46384.4
0 46384.8
0 46385.5
1 46386.2
0 46386.7
0 46387.6
0 46387.7
1 46387.8
0 46387.9
0 46388.0
0 46388.5
1 46395.0
1 46398.0
1 46402.6
1 46402.7
0 46404.0
0 46404.7
0 46405.7
0 46406.0
1 46406.2
1 46407.1
1 46408.2
0 46414.1
0 46414.2
1 46416.0
0 46416.6
1 46419.7
1 46420.2
0 46428.0
1 46428.1
1 46428.2
0 46429.2
1 46430.8
0 46431.5
0 46431.6
0 46431.7
1 46433.3
1 46434.4
0 46438.0
1 46440.0
1 46443.6
0 46445.2
1 46446.8
1 46452.0
0 46453.0
0 46454.2
1 46455.0
1 46457.3
0 46458.0
0 46460.0
1 46460.3
1 46460.8
1 46463.3
0 46464.0
1 46464.6
0 46464.7
0 46465.4
1 46466.3
0 46468.3
1 46468.7
0 46470.0
0 46473.0
1 46473.2
0 46474.0
0 46475.8
0 46476.0
0 46476.8
1 46477.6
0 46478.3
1 46487.4
0 46488.0
1 46488.6
0 46490.2
0 46490.6
0 46493.6
0 46495.4
1 46495.6
0 46497.5
1 46497.7
0 46498.3
0 46500.0
1 46500.1
1 46500.5
0 46502.5
0 46502.8
1 46507.4
1 46508.4
0 46511.8
1 46512.0
1 46512.7
1 46513.0
1 46514.9
0 46516.1
1 46516.4
0 46516.7
0 46522.7
1 46524.0
0 46530.0
0 46531.7
0 46536.7
1 46537.7
0 46539.5
1 46542.4
1 46544.0
0 46544.4
0 46545.7
1 46546.8
0 46547.3
0 46552.7
0 46553.6
1 46556.6
0 46557.2
0 46558.7
0 46560.0
1 46564.1
0 46565.9
1 46566.6
1 46568.2
0 46568.5
0 46573.7
0 46573.8
0 46575.0
1 46582.0
1 46586.2
0 46588.7
1 46589.4
1 46590.6
1 46590.7
0 46592.5
0 46597.4
0 46598.5
0 46599.8
0 46600.4
0 46602.0
0 46604.2
1 46605.7
0 46606.1
0 46607.0
0 46608.0
1 46608.2
1 46610.4
0 46612.4
1 46612.7
1 46614.0
0 46617.5
1 46618.7
1 46620.0
0 46620.1
0 46623.1
1 46627.8
1 46628.2
1 46635.8
0 46636.4
1 46638.2
1 46638.8
0 46642.4
0 46643.9
0 46644.0
1 46645.2
1 46645.3
0 46649.2
1 46650.2
0 46650.5
0 46655.8
0 46656.0
1 46657.1
0 46658.9
1 46659.8
1 46664.3
0 46673.0
1 46682.4
0 46683.5
0 46684.4
0 46687.6
0 46688.4
1 46689.5
0 46690.9
1 46692.4
0 46693.2
1 46693.3
0 46696.0
0 46698.4
0 46700.0
0 46701.2
1 46701.8
0 46702.8
0 46704.0
0 46707.0
0 46707.1
1 46711.3
1 46712.4
0 46712.9
0 46714.2
1 46714.3
0 46717.0
0 46728.0
1 46730.9
1 46732.7
0 46734.2
0 46737.6
0 46737.7
0 46737.8
0 46738.4
0 46738.6
0 46739.4
0 46740.0
1 46741.1
1 46743.2
1 46746.0
0 46748.2
0 46752.0
1 46753.0
0 46755.4
1 46757.6
1 46758.2
1 46759.8
0 46765.3
1 46767.5
0 46769.2
0 46771.7
1 46772.0
0 46773.0
0 46776.0
1 46778.4
0 46781.3
0 46782.5
1 46783.8
1 46787.6
0 46787.8
0 46788.0
0 46788.4
0 46789.3
0 46790.8
1 46796.2
0 46797.0
0 46797.1
0 46797.5
0 46799.4
0 46800.0
1 46805.3
1 46808.0
1 46809.1
0 46809.4
1 46811.6
0 46812.0
0 46812.6
0 46815.1
0 46816.2
0 46818.8
1 46821.6
0 46822.6
1 46823.0
0 46823.8
1 46824.0
1 46824.2
1 46824.5
0 46824.8
1 46825.4
1 46826.2
0 46826.5
0 46827.6
1 46827.7
0 46827.8
0 46828.8
1 46830.4
0 46831.8
1 46832.4
0 46835.8
1 46836.7
0 46837.4
1 46838.3
0 46838.9
0 46840.3
1 46840.9
1 46842.4
1 46843.3
0 46845.5
1 46847.3
1 46849.7
1 46850.6
0 46855.6
1 46855.8
1 46855.9
0 46857.4
1 46859.2
0 46859.4
0 46859.6
1 46860.0
0 46864.1
0 46865.8
0 46868.0
0 46871.6
1 46872.8
1 46873.1
1 46873.3
1 46875.8
0 46876.4
0 46877.2
1 46878.2
0 46878.4
1 46882.1
0 46882.7
1 46882.8
1 46883.0
0 46884.0
1 46884.2
0 46890.6
0 46891.9
1 46894.1
0 46894.7
0 46896.0
0 46897.7
0 46899.0
0 46902.6
0 46908.0
0 46909.0
0 46913.8
0 46915.7
0 46916.2
1 46916.5
1 46917.0
0 46918.0
1 46919.4
1 46919.9
0 46920.0
0 46921.0
1 46923.1
0 46923.7
1 46926.0
1 46926.2
0 46929.7
1 46929.8
0 46936.1
0 46936.6
0 46939.8
1 46940.0
0 46942.3
0 46944.8
0 46948.9
1 46951.9
1 46953.8
1 46956.0
1 46957.9
0 46959.0
1 46960.0
0 46960.1
0 46961.9
0 46966.8
0 46967.3
0 46967.9
0 46968.0
1 46970.3
1 46972.8
0 46980.0
0 46985.4
1 46986.0
0 46987.0
0 46987.7
0 46988.3
1 46988.6
0 46991.5
0 46992.0
0 46997.0
0 46998.2
1 46999.9
0 47000.0
0 47000.3
0 47004.0
0 47006.6
0 47007.6
0 47008.7
0 47008.9
1 47009.8
0 47010.6
0 47014.0
0 47017.3
0 47018.2
0 47023.9
0 47025.0
0 47028.0
0 47029.8
0 47030.9
0 47035.2
0 47038.7
1 47039.6
0 47040.0
0 47041.4
0 47043.4
0 47046.5
1 47047.4
0 47047.6
0 47053.8
1 47053.9
1 47054.5
0 47054.6
1 47055.4
0 47056.0
0 47056.1
0 47056.4
1 47056.8
0 47057.5
0 47064.0
0 47065.1
1 47068.2
0 47070.4
0 47073.7
0 47073.8
0 47077.1
0 47077.7
0 47078.2
0 47078.4
0 47078.5
1 47079.0
0 47080.2
1 47082.7
1 47084.8
1 47087.4
1 47088.0
1 47088.2
0 47089.1
0 47090.4
0 47092.8
0 47097.6
0 47098.4
1 47098.6
0 47100.0
0 47100.6
1 47103.1
0 47108.2
0 47109.1
1 47109.5
1 47110.8
0 47111.3
0 47111.8
1 47114.2
0 47114.5
1 47115.0
1 47116.9
0 47119.6
1 47121.4
0 47121.7
1 47122.0
0 47123.5
0 47124.0
1 47124.2
0 47125.1
1 47126.3
0 47128.3
0 47130.2
1 47130.8
1 47133.2
0 47136.0
0 47137.1
1 47137.3
0 47140.6
0 47143.9
1 47145.7
0 47146.8
0 47147.4
0 47149.3
0 47150.4
1 47154.0
1 47159.0
1 47159.5
1 47160.0
0 47160.4
1 47166.6
1 47169.6
1 47169.7
1 47171.4
1 47172.0
0 47182.3
0 47184.0
1 47184.7
1 47187.0
1 47187.4
0 47188.1
1 47189.9
0 47190.0
1 47191.2
0 47193.0
0 47193.6
0 47194.1
0 47195.3
1 47197.8
0 47199.2
1 47200.0
0 47200.1
0 47200.8
1 47201.8
1 47202.7
1 47203.4
0 47205.2
0 47205.7
0 47211.6
1 47214.7
0 47215.0
1 47215.2
0 47220.0
0 47222.6
0 47223.2
0 47224.7
0 47226.2
0 47227.1
1 47232.8
1 47235.8
0 47236.9
0 47237.0
1 47240.3
0 47244.0
1 47245.2
1 47246.3
0 47246.4
1 47248.4
0 47249.4
0 47250.0
1 47250.5
1 47251.9
0 47252.8
0 47256.0
0 47256.8
0 47257.2
0 47261.8
1 47267.9
0 47268.0
1 47272.4
1 47273.5
0 47274.0
1 47275.0
1 47275.1
1 47275.2
0 47277.7
0 47278.1
1 47278.9
1 47280.0
1 47283.2
0 47284.0
1 47284.7
0 47285.8
0 47287.3
1 47291.5
0 47292.0
0 47293.3
1 47294.6
1 47296.1
0 47296.9
1 47299.9
0 47301.1
0 47301.4
1 47301.7
0 47301.8
1 47305.6
1 47305.8
1 47307.1
1 47309.5
1 47310.0
0 47310.8
1 47311.2
1 47314.0
1 47314.2
0 47316.0
0 47316.4
0 47316.5
1 47317.6
0 47319.0
0 47323.3
0 47323.8
1 47331.0
1 47331.4
1 47331.5
1 47331.8
1 47333.6
0 47334.6
1 47339.4
1 47340.0
0 47341.1
1 47346.5
1 47347.2
0 47348.9
0 47350.1
0 47351.8
1 47352.0
0 47355.0
0 47358.0
0 47358.8
0 47360.0
0 47360.3
0 47362.9
0 47364.4
0 47365.4
0 47365.6
1 47366.9
1 47368.0
1 47368.3
0 47368.6
1 47370.0
0 47370.6
1 47372.3
1 47374.8
0 47377.0
1 47378.4
0 47381.4
0 47382.5
1 47383.9
1 47385.0
0 47386.8
0 47391.1
1 47394.1
0 47395.6
1 47397.6
1 47398.7
1 47400.0
1 47400.5
1 47401.4
1 47401.8
1 47402.0
0 47402.5
0 47402.8
1 47403.7
1 47408.5
0 47408.8
1 47411.5
1 47413.3
0 47415.7
1 47415.8
1 47416.1
0 47419.4
1 47419.8
0 47420.4
0 47424.0
0 47427.5
1 47430.0
0 47431.0
0 47432.6
0 47433.1
1 47437.3
0 47439.5
1 47440.1
0 47440.2
1 47440.6
0 47441.9
0 47443.4
